STUDENT,EVALUATION,COURSE,SCORE,GENDER
STUDENT22,PERIOD2,BIOLOGY,100,MALE
STUDENT23,PERIOD2,BIOLOGY,75,FEMALE
STUDENT24,PERIOD2,BIOLOGY,95,MALE
STUDENT25,PERIOD2,BIOLOGY,95,FEMALE
STUDENT26,PERIOD2,BIOLOGY,100,FEMALE
STUDENT27,PERIOD2,BIOLOGY,100,MALE
STUDENT28,PERIOD2,BIOLOGY,100,FEMALE
STUDENT29,PERIOD2,BIOLOGY,85,MALE
STUDENT30,PERIOD2,BIOLOGY,100,FEMALE
STUDENT31,PERIOD2,BIOLOGY,80,FEMALE
STUDENT1,PERIOD2,HISTORY,100,FEMALE
STUDENT2,PERIOD2,HISTORY,96,MALE
STUDENT3,PERIOD2,HISTORY,100,FEMALE
STUDENT4,PERIOD2,HISTORY,98,MALE
STUDENT5,PERIOD2,HISTORY,97,FEMALE
STUDENT6,PERIOD2,HISTORY,90,MALE
STUDENT7,PERIOD2,HISTORY,100,FEMALE
STUDENT8,PERIOD2,HISTORY,100,MALE
STUDENT9,PERIOD2,HISTORY,100,FEMALE
STUDENT10,PERIOD2,HISTORY,100,MALE
STUDENT11,PERIOD2,HISTORY,98,FEMALE
STUDENT12,PERIOD2,HISTORY,100,MALE
STUDENT13,PERIOD2,HISTORY,95,FEMALE
STUDENT14,PERIOD2,HISTORY,98,FEMALE
STUDENT15,PERIOD2,HISTORY,98,MALE
STUDENT16,PERIOD2,HISTORY,97,FEMALE
STUDENT17,PERIOD2,HISTORY,100,FEMALE
STUDENT18,PERIOD2,HISTORY,100,FEMALE
STUDENT19,PERIOD2,HISTORY,98,MALE
STUDENT20,PERIOD2,HISTORY,91,FEMALE
STUDENT21,PERIOD2,HISTORY,94,FEMALE
STUDENT22,PERIOD2,HISTORY,96,MALE
STUDENT23,PERIOD2,HISTORY,92,FEMALE
STUDENT24,PERIOD2,HISTORY,92,MALE
STUDENT25,PERIOD2,HISTORY,100,FEMALE
STUDENT26,PERIOD2,HISTORY,100,FEMALE
STUDENT27,PERIOD2,HISTORY,89,MALE
STUDENT28,PERIOD2,HISTORY,100,FEMALE
STUDENT29,PERIOD2,HISTORY,97,MALE
STUDENT30,PERIOD2,HISTORY,100,FEMALE
STUDENT31,PERIOD2,HISTORY,87,FEMALE
STUDENT1,PERIOD2,ARTS,100,FEMALE
STUDENT2,PERIOD2,ARTS,100,MALE
STUDENT3,PERIOD2,ARTS,100,FEMALE
STUDENT4,PERIOD2,ARTS,100,MALE
STUDENT5,PERIOD2,ARTS,100,FEMALE
STUDENT6,PERIOD2,ARTS,80,MALE
STUDENT7,PERIOD2,ARTS,100,FEMALE
STUDENT8,PERIOD2,ARTS,90,MALE
STUDENT9,PERIOD2,ARTS,100,FEMALE
STUDENT10,PERIOD2,ARTS,70,MALE
STUDENT11,PERIOD2,ARTS,100,FEMALE
STUDENT12,PERIOD2,ARTS,70,MALE
STUDENT13,PERIOD2,ARTS,100,FEMALE
STUDENT14,PERIOD2,ARTS,100,FEMALE
STUDENT15,PERIOD2,ARTS,100,MALE
STUDENT16,PERIOD2,ARTS,100,FEMALE
STUDENT17,PERIOD2,ARTS,100,FEMALE
STUDENT18,PERIOD2,ARTS,100,FEMALE
STUDENT19,PERIOD2,ARTS,100,MALE
STUDENT20,PERIOD2,ARTS,100,FEMALE
STUDENT21,PERIOD2,ARTS,100,FEMALE
STUDENT22,PERIOD2,ARTS,100,MALE
STUDENT23,PERIOD2,ARTS,70,FEMALE
STUDENT24,PERIOD2,ARTS,80,MALE
STUDENT25,PERIOD2,ARTS,80,FEMALE
STUDENT26,PERIOD2,ARTS,70,FEMALE
STUDENT27,PERIOD2,ARTS,100,MALE
STUDENT28,PERIOD2,ARTS,100,FEMALE
STUDENT29,PERIOD2,ARTS,100,MALE
STUDENT30,PERIOD2,ARTS,100,FEMALE
STUDENT31,PERIOD2,ARTS,70,FEMALE
STUDENT1,PERIOD2,ENGLISH,100,FEMALE
STUDENT2,PERIOD2,ENGLISH,92,MALE
STUDENT3,PERIOD2,ENGLISH,90,FEMALE
STUDENT4,PERIOD2,ENGLISH,84,MALE
STUDENT5,PERIOD2,ENGLISH,95,FEMALE
STUDENT6,PERIOD2,ENGLISH,78,MALE
STUDENT7,PERIOD2,ENGLISH,100,FEMALE
STUDENT8,PERIOD2,ENGLISH,80,MALE
STUDENT9,PERIOD2,ENGLISH,97,FEMALE
STUDENT10,PERIOD2,ENGLISH,95,MALE
STUDENT11,PERIOD2,ENGLISH,75,FEMALE
STUDENT12,PERIOD2,ENGLISH,70,MALE
STUDENT13,PERIOD2,ENGLISH,86,FEMALE
STUDENT14,PERIOD2,ENGLISH,90,FEMALE
STUDENT15,PERIOD2,ENGLISH,96,MALE
STUDENT16,PERIOD2,ENGLISH,92,FEMALE
STUDENT17,PERIOD2,ENGLISH,96,FEMALE
STUDENT18,PERIOD2,ENGLISH,90,FEMALE
STUDENT19,PERIOD2,ENGLISH,96,MALE
STUDENT20,PERIOD2,ENGLISH,95,FEMALE
STUDENT21,PERIOD2,ENGLISH,92,FEMALE
STUDENT22,PERIOD2,ENGLISH,87,MALE
STUDENT23,PERIOD2,ENGLISH,85,FEMALE
STUDENT24,PERIOD2,ENGLISH,63,MALE
STUDENT25,PERIOD2,ENGLISH,67,FEMALE
STUDENT26,PERIOD2,ENGLISH,93,FEMALE
STUDENT27,PERIOD2,ENGLISH,78,MALE
STUDENT28,PERIOD2,ENGLISH,94,FEMALE
STUDENT29,PERIOD2,ENGLISH,89,MALE
STUDENT30,PERIOD2,ENGLISH,100,FEMALE
STUDENT31,PERIOD2,ENGLISH,90,FEMALE
STUDENT1,PERIOD2,LITERATURE,100,FEMALE
STUDENT2,PERIOD2,LITERATURE,98,MALE
STUDENT3,PERIOD2,LITERATURE,100,FEMALE
STUDENT4,PERIOD2,LITERATURE,100,MALE
STUDENT5,PERIOD2,LITERATURE,98,FEMALE
STUDENT6,PERIOD2,LITERATURE,93,MALE
STUDENT7,PERIOD2,LITERATURE,100,FEMALE
STUDENT8,PERIOD2,LITERATURE,100,MALE
STUDENT9,PERIOD2,LITERATURE,100,FEMALE
STUDENT10,PERIOD2,LITERATURE,98,MALE
STUDENT11,PERIOD2,LITERATURE,98,FEMALE
STUDENT12,PERIOD2,LITERATURE,100,MALE
STUDENT13,PERIOD2,LITERATURE,97,FEMALE
STUDENT14,PERIOD2,LITERATURE,98,FEMALE
STUDENT15,PERIOD2,LITERATURE,97,MALE
STUDENT16,PERIOD2,LITERATURE,100,FEMALE
STUDENT17,PERIOD2,LITERATURE,100,FEMALE
STUDENT18,PERIOD2,LITERATURE,100,FEMALE
STUDENT19,PERIOD2,LITERATURE,100,MALE
STUDENT20,PERIOD2,LITERATURE,98,FEMALE
STUDENT21,PERIOD2,LITERATURE,90,FEMALE
STUDENT22,PERIOD2,LITERATURE,94,MALE
STUDENT23,PERIOD2,LITERATURE,91,FEMALE
STUDENT24,PERIOD2,LITERATURE,90,MALE
STUDENT25,PERIOD2,LITERATURE,100,FEMALE
STUDENT26,PERIOD2,LITERATURE,100,FEMALE
STUDENT27,PERIOD2,LITERATURE,95,MALE
STUDENT28,PERIOD2,LITERATURE,100,FEMALE
STUDENT29,PERIOD2,LITERATURE,98,MALE
STUDENT30,PERIOD2,LITERATURE,100,FEMALE
STUDENT31,PERIOD2,LITERATURE,93,FEMALE
STUDENT1,PERIOD2,SPORT,100,FEMALE
STUDENT2,PERIOD2,SPORT,100,MALE
STUDENT3,PERIOD2,SPORT,100,FEMALE
STUDENT4,PERIOD2,SPORT,100,MALE
STUDENT5,PERIOD2,SPORT,100,FEMALE
STUDENT6,PERIOD2,SPORT,100,MALE
STUDENT7,PERIOD2,SPORT,100,FEMALE
STUDENT8,PERIOD2,SPORT,100,MALE
STUDENT9,PERIOD2,SPORT,100,FEMALE
STUDENT10,PERIOD2,SPORT,100,MALE
STUDENT11,PERIOD2,SPORT,100,FEMALE
STUDENT12,PERIOD2,SPORT,100,MALE
STUDENT13,PERIOD2,SPORT,95,FEMALE
STUDENT14,PERIOD2,SPORT,100,FEMALE
STUDENT15,PERIOD2,SPORT,100,MALE
STUDENT16,PERIOD2,SPORT,100,FEMALE
STUDENT17,PERIOD2,SPORT,100,FEMALE
STUDENT18,PERIOD2,SPORT,100,FEMALE
STUDENT19,PERIOD2,SPORT,80,MALE
STUDENT20,PERIOD2,SPORT,90,FEMALE
STUDENT21,PERIOD2,SPORT,100,FEMALE
STUDENT22,PERIOD2,SPORT,100,MALE
STUDENT23,PERIOD2,SPORT,100,FEMALE
STUDENT24,PERIOD2,SPORT,100,MALE
STUDENT25,PERIOD2,SPORT,95,FEMALE
STUDENT26,PERIOD2,SPORT,90,FEMALE
STUDENT27,PERIOD2,SPORT,100,MALE
STUDENT28,PERIOD2,SPORT,100,FEMALE
STUDENT29,PERIOD2,SPORT,85,MALE
STUDENT30,PERIOD2,SPORT,100,FEMALE
STUDENT31,PERIOD2,SPORT,100,FEMALE
STUDENT1,PERIOD3,MATH,98,FEMALE
STUDENT2,PERIOD3,MATH,91,MALE
STUDENT3,PERIOD3,MATH,80,FEMALE
STUDENT4,PERIOD3,MATH,100,MALE
STUDENT5,PERIOD3,MATH,98,FEMALE
STUDENT6,PERIOD3,MATH,100,MALE
STUDENT7,PERIOD3,MATH,100,FEMALE
STUDENT8,PERIOD3,MATH,100,MALE
STUDENT9,PERIOD3,MATH,76,FEMALE
STUDENT10,PERIOD3,MATH,100,MALE
STUDENT11,PERIOD3,MATH,95,FEMALE
STUDENT12,PERIOD3,MATH,100,MALE
STUDENT13,PERIOD3,MATH,64,FEMALE
STUDENT14,PERIOD3,MATH,100,FEMALE
STUDENT15,PERIOD3,MATH,100,MALE
STUDENT16,PERIOD3,MATH,92,FEMALE
STUDENT17,PERIOD3,MATH,100,FEMALE
STUDENT18,PERIOD3,MATH,80,FEMALE
STUDENT19,PERIOD3,MATH,89,MALE
STUDENT20,PERIOD3,MATH,97,FEMALE
STUDENT21,PERIOD3,MATH,82,FEMALE
STUDENT22,PERIOD3,MATH,92,MALE
STUDENT23,PERIOD3,MATH,83,FEMALE
STUDENT24,PERIOD3,MATH,98,MALE
STUDENT25,PERIOD3,MATH,92,FEMALE
STUDENT26,PERIOD3,MATH,95,FEMALE
STUDENT27,PERIOD3,MATH,97,MALE
STUDENT28,PERIOD3,MATH,100,FEMALE
STUDENT29,PERIOD3,MATH,91,MALE
STUDENT30,PERIOD3,MATH,100,FEMALE
STUDENT31,PERIOD3,MATH,60,FEMALE
STUDENT1,PERIOD3,PHYSICS,98,FEMALE
STUDENT2,PERIOD3,PHYSICS,76,MALE
STUDENT3,PERIOD3,PHYSICS,81,FEMALE
STUDENT4,PERIOD3,PHYSICS,96,MALE
STUDENT5,PERIOD3,PHYSICS,100,FEMALE
STUDENT6,PERIOD3,PHYSICS,80,MALE
STUDENT7,PERIOD3,PHYSICS,100,FEMALE
STUDENT8,PERIOD3,PHYSICS,100,MALE
STUDENT9,PERIOD3,PHYSICS,55,FEMALE
STUDENT10,PERIOD3,PHYSICS,100,MALE
STUDENT11,PERIOD3,PHYSICS,92,FEMALE
STUDENT12,PERIOD3,PHYSICS,96,MALE
STUDENT13,PERIOD3,PHYSICS,50,FEMALE
STUDENT14,PERIOD3,PHYSICS,100,FEMALE
STUDENT15,PERIOD3,PHYSICS,100,MALE
STUDENT16,PERIOD3,PHYSICS,100,FEMALE
STUDENT17,PERIOD3,PHYSICS,85,FEMALE
STUDENT18,PERIOD3,PHYSICS,82,FEMALE
STUDENT19,PERIOD3,PHYSICS,100,MALE
STUDENT20,PERIOD3,PHYSICS,91,FEMALE
STUDENT21,PERIOD3,PHYSICS,92,FEMALE
STUDENT22,PERIOD3,PHYSICS,90,MALE
STUDENT23,PERIOD3,PHYSICS,72,FEMALE
STUDENT24,PERIOD3,PHYSICS,75,MALE
STUDENT25,PERIOD3,PHYSICS,70,FEMALE
STUDENT26,PERIOD3,PHYSICS,90,FEMALE
STUDENT27,PERIOD3,PHYSICS,84,MALE
STUDENT28,PERIOD3,PHYSICS,95,FEMALE
STUDENT29,PERIOD3,PHYSICS,66,MALE
STUDENT30,PERIOD3,PHYSICS,100,FEMALE
STUDENT31,PERIOD3,PHYSICS,55,FEMALE
STUDENT1,PERIOD3,BIOLOGY,100,FEMALE
STUDENT2,PERIOD3,BIOLOGY,100,MALE
STUDENT3,PERIOD3,BIOLOGY,100,FEMALE
STUDENT4,PERIOD3,BIOLOGY,90,MALE
STUDENT5,PERIOD3,BIOLOGY,100,FEMALE
STUDENT6,PERIOD3,BIOLOGY,90,MALE
STUDENT7,PERIOD3,BIOLOGY,100,FEMALE
STUDENT8,PERIOD3,BIOLOGY,100,MALE
STUDENT9,PERIOD3,BIOLOGY,100,FEMALE
STUDENT10,PERIOD3,BIOLOGY,100,MALE
STUDENT11,PERIOD3,BIOLOGY,100,FEMALE
STUDENT12,PERIOD3,BIOLOGY,100,MALE
STUDENT13,PERIOD3,BIOLOGY,85,FEMALE
STUDENT14,PERIOD3,BIOLOGY,100,FEMALE
STUDENT15,PERIOD3,BIOLOGY,100,MALE
STUDENT16,PERIOD3,BIOLOGY,100,FEMALE
STUDENT17,PERIOD3,BIOLOGY,100,FEMALE
STUDENT18,PERIOD3,BIOLOGY,100,FEMALE
STUDENT19,PERIOD3,BIOLOGY,100,MALE
STUDENT20,PERIOD3,BIOLOGY,100,FEMALE
STUDENT21,PERIOD3,BIOLOGY,100,FEMALE
STUDENT22,PERIOD3,BIOLOGY,100,MALE
STUDENT23,PERIOD3,BIOLOGY,85,FEMALE
STUDENT24,PERIOD3,BIOLOGY,100,MALE
STUDENT25,PERIOD3,BIOLOGY,90,FEMALE
STUDENT26,PERIOD3,BIOLOGY,100,FEMALE
STUDENT27,PERIOD3,BIOLOGY,95,MALE
STUDENT28,PERIOD3,BIOLOGY,100,FEMALE
STUDENT29,PERIOD3,BIOLOGY,100,MALE
STUDENT30,PERIOD3,BIOLOGY,100,FEMALE
STUDENT31,PERIOD3,BIOLOGY,70,FEMALE
STUDENT1,PERIOD3,HISTORY,100,FEMALE
STUDENT2,PERIOD3,HISTORY,100,MALE
STUDENT3,PERIOD3,HISTORY,100,FEMALE
STUDENT4,PERIOD3,HISTORY,100,MALE
STUDENT5,PERIOD3,HISTORY,96,FEMALE
STUDENT6,PERIOD3,HISTORY,86,MALE
STUDENT7,PERIOD3,HISTORY,100,FEMALE
STUDENT8,PERIOD3,HISTORY,100,MALE
STUDENT9,PERIOD3,HISTORY,100,FEMALE
STUDENT10,PERIOD3,HISTORY,100,MALE
STUDENT11,PERIOD3,HISTORY,97,FEMALE
STUDENT12,PERIOD3,HISTORY,85,MALE
STUDENT13,PERIOD3,HISTORY,85,FEMALE
STUDENT14,PERIOD3,HISTORY,100,FEMALE
STUDENT15,PERIOD3,HISTORY,100,MALE
STUDENT16,PERIOD3,HISTORY,100,FEMALE
STUDENT17,PERIOD3,HISTORY,100,FEMALE
STUDENT18,PERIOD3,HISTORY,100,FEMALE
STUDENT19,PERIOD3,HISTORY,100,MALE
STUDENT20,PERIOD3,HISTORY,100,FEMALE
STUDENT21,PERIOD3,HISTORY,96,FEMALE
STUDENT22,PERIOD3,HISTORY,97,MALE
STUDENT23,PERIOD3,HISTORY,98,FEMALE
STUDENT24,PERIOD3,HISTORY,98,MALE
STUDENT25,PERIOD3,HISTORY,100,FEMALE
STUDENT26,PERIOD3,HISTORY,100,FEMALE
STUDENT27,PERIOD3,HISTORY,85,MALE
STUDENT28,PERIOD3,HISTORY,100,FEMALE
STUDENT29,PERIOD3,HISTORY,95,MALE
STUDENT30,PERIOD3,HISTORY,100,FEMALE
STUDENT31,PERIOD3,HISTORY,78,FEMALE
STUDENT1,PERIOD3,ARTS,100,FEMALE
STUDENT2,PERIOD3,ARTS,100,MALE
STUDENT3,PERIOD3,ARTS,100,FEMALE
STUDENT4,PERIOD3,ARTS,100,MALE
STUDENT5,PERIOD3,ARTS,100,FEMALE
STUDENT6,PERIOD3,ARTS,100,MALE
STUDENT7,PERIOD3,ARTS,100,FEMALE
STUDENT8,PERIOD3,ARTS,95,MALE
STUDENT9,PERIOD3,ARTS,100,FEMALE
STUDENT10,PERIOD3,ARTS,95,MALE
STUDENT11,PERIOD3,ARTS,100,FEMALE
STUDENT12,PERIOD3,ARTS,100,MALE
STUDENT13,PERIOD3,ARTS,100,FEMALE
STUDENT14,PERIOD3,ARTS,100,FEMALE
STUDENT15,PERIOD3,ARTS,95,MALE
STUDENT16,PERIOD3,ARTS,100,FEMALE
STUDENT17,PERIOD3,ARTS,100,FEMALE
STUDENT18,PERIOD3,ARTS,100,FEMALE
STUDENT19,PERIOD3,ARTS,100,MALE
STUDENT20,PERIOD3,ARTS,100,FEMALE
STUDENT21,PERIOD3,ARTS,100,FEMALE
STUDENT22,PERIOD3,ARTS,100,MALE
STUDENT23,PERIOD3,ARTS,100,FEMALE
STUDENT24,PERIOD3,ARTS,85,MALE
STUDENT25,PERIOD3,ARTS,100,FEMALE
STUDENT26,PERIOD3,ARTS,100,FEMALE
STUDENT27,PERIOD3,ARTS,100,MALE
STUDENT28,PERIOD3,ARTS,100,FEMALE
STUDENT29,PERIOD3,ARTS,100,MALE
STUDENT30,PERIOD3,ARTS,100,FEMALE
STUDENT31,PERIOD3,ARTS,90,FEMALE
STUDENT1,PERIOD3,ENGLISH,100,FEMALE
STUDENT2,PERIOD3,ENGLISH,85,MALE
STUDENT3,PERIOD3,ENGLISH,100,FEMALE
STUDENT4,PERIOD3,ENGLISH,98,MALE
STUDENT5,PERIOD3,ENGLISH,100,FEMALE
STUDENT6,PERIOD3,ENGLISH,78,MALE
STUDENT7,PERIOD3,ENGLISH,100,FEMALE
STUDENT8,PERIOD3,ENGLISH,98,MALE
STUDENT9,PERIOD3,ENGLISH,95,FEMALE
STUDENT10,PERIOD3,ENGLISH,100,MALE
STUDENT11,PERIOD3,ENGLISH,83,FEMALE
STUDENT12,PERIOD3,ENGLISH,80,MALE
