STUDENT,EVALUATION,COURSE,SCORE,GENDER
STUDENT13,PERIOD3,ENGLISH,70,FEMALE
STUDENT14,PERIOD3,ENGLISH,100,FEMALE
STUDENT15,PERIOD3,ENGLISH,100,MALE
STUDENT16,PERIOD3,ENGLISH,100,FEMALE
STUDENT17,PERIOD3,ENGLISH,100,FEMALE
STUDENT18,PERIOD3,ENGLISH,98,FEMALE
STUDENT19,PERIOD3,ENGLISH,97,MALE
STUDENT20,PERIOD3,ENGLISH,93,FEMALE
STUDENT21,PERIOD3,ENGLISH,100,FEMALE
STUDENT22,PERIOD3,ENGLISH,81,MALE
STUDENT23,PERIOD3,ENGLISH,100,FEMALE
STUDENT24,PERIOD3,ENGLISH,80,MALE
STUDENT25,PERIOD3,ENGLISH,81,FEMALE
STUDENT26,PERIOD3,ENGLISH,95,FEMALE
STUDENT27,PERIOD3,ENGLISH,90,MALE
STUDENT28,PERIOD3,ENGLISH,100,FEMALE
STUDENT29,PERIOD3,ENGLISH,90,MALE
STUDENT30,PERIOD3,ENGLISH,100,FEMALE
STUDENT31,PERIOD3,ENGLISH,85,FEMALE
STUDENT1,PERIOD3,LITERATURE,100,FEMALE
STUDENT2,PERIOD3,LITERATURE,93,MALE
STUDENT3,PERIOD3,LITERATURE,100,FEMALE
STUDENT4,PERIOD3,LITERATURE,75,MALE
STUDENT5,PERIOD3,LITERATURE,100,FEMALE
STUDENT6,PERIOD3,LITERATURE,60,MALE
STUDENT7,PERIOD3,LITERATURE,100,FEMALE
STUDENT8,PERIOD3,LITERATURE,96,MALE
STUDENT9,PERIOD3,LITERATURE,100,FEMALE
STUDENT10,PERIOD3,LITERATURE,100,MALE
STUDENT11,PERIOD3,LITERATURE,70,FEMALE
STUDENT12,PERIOD3,LITERATURE,70,MALE
STUDENT13,PERIOD3,LITERATURE,75,FEMALE
STUDENT14,PERIOD3,LITERATURE,100,FEMALE
STUDENT15,PERIOD3,LITERATURE,90,MALE
STUDENT16,PERIOD3,LITERATURE,90,FEMALE
STUDENT17,PERIOD3,LITERATURE,100,FEMALE
STUDENT18,PERIOD3,LITERATURE,95,FEMALE
STUDENT19,PERIOD3,LITERATURE,100,MALE
STUDENT20,PERIOD3,LITERATURE,96,FEMALE
STUDENT21,PERIOD3,LITERATURE,80,FEMALE
STUDENT22,PERIOD3,LITERATURE,88,MALE
STUDENT23,PERIOD3,LITERATURE,70,FEMALE
STUDENT24,PERIOD3,LITERATURE,76,MALE
STUDENT25,PERIOD3,LITERATURE,100,FEMALE
STUDENT26,PERIOD3,LITERATURE,100,FEMALE
STUDENT27,PERIOD3,LITERATURE,100,MALE
STUDENT28,PERIOD3,LITERATURE,98,FEMALE
STUDENT29,PERIOD3,LITERATURE,70,MALE
STUDENT30,PERIOD3,LITERATURE,100,FEMALE
STUDENT31,PERIOD3,LITERATURE,60,FEMALE
STUDENT1,PERIOD3,SPORT,100,FEMALE
STUDENT2,PERIOD3,SPORT,100,MALE
STUDENT3,PERIOD3,SPORT,100,FEMALE
STUDENT4,PERIOD3,SPORT,100,MALE
STUDENT5,PERIOD3,SPORT,100,FEMALE
STUDENT6,PERIOD3,SPORT,100,MALE
STUDENT7,PERIOD3,SPORT,100,FEMALE
STUDENT8,PERIOD3,SPORT,100,MALE
STUDENT9,PERIOD3,SPORT,100,FEMALE
STUDENT10,PERIOD3,SPORT,100,MALE
STUDENT11,PERIOD3,SPORT,100,FEMALE
STUDENT12,PERIOD3,SPORT,100,MALE
STUDENT13,PERIOD3,SPORT,100,FEMALE
STUDENT14,PERIOD3,SPORT,100,FEMALE
STUDENT15,PERIOD3,SPORT,100,MALE
STUDENT16,PERIOD3,SPORT,100,FEMALE
STUDENT17,PERIOD3,SPORT,100,FEMALE
STUDENT18,PERIOD3,SPORT,100,FEMALE
STUDENT19,PERIOD3,SPORT,70,MALE
STUDENT20,PERIOD3,SPORT,100,FEMALE
STUDENT21,PERIOD3,SPORT,100,FEMALE
STUDENT22,PERIOD3,SPORT,100,MALE
STUDENT23,PERIOD3,SPORT,100,FEMALE
STUDENT24,PERIOD3,SPORT,100,MALE
STUDENT25,PERIOD3,SPORT,90,FEMALE
STUDENT26,PERIOD3,SPORT,100,FEMALE
STUDENT27,PERIOD3,SPORT,100,MALE
STUDENT28,PERIOD3,SPORT,100,FEMALE
STUDENT29,PERIOD3,SPORT,100,MALE
STUDENT30,PERIOD3,SPORT,100,FEMALE
STUDENT31,PERIOD3,SPORT,100,FEMALE
STUDENT1,PERIOD4,MATH,100,FEMALE
STUDENT2,PERIOD4,MATH,73,MALE
STUDENT3,PERIOD4,MATH,83,FEMALE
STUDENT4,PERIOD4,MATH,100,MALE
STUDENT5,PERIOD4,MATH,100,FEMALE
STUDENT6,PERIOD4,MATH,100,MALE
STUDENT7,PERIOD4,MATH,100,FEMALE
STUDENT8,PERIOD4,MATH,100,MALE
STUDENT9,PERIOD4,MATH,70,FEMALE
STUDENT10,PERIOD4,MATH,100,MALE
STUDENT11,PERIOD4,MATH,100,FEMALE
STUDENT12,PERIOD4,MATH,100,MALE
STUDENT13,PERIOD4,MATH,75,FEMALE
STUDENT14,PERIOD4,MATH,100,FEMALE
STUDENT15,PERIOD4,MATH,100,MALE
STUDENT16,PERIOD4,MATH,100,FEMALE
STUDENT17,PERIOD4,MATH,100,FEMALE
STUDENT18,PERIOD4,MATH,80,FEMALE
STUDENT19,PERIOD4,MATH,87,MALE
STUDENT20,PERIOD4,MATH,100,FEMALE
STUDENT21,PERIOD4,MATH,95,FEMALE
STUDENT22,PERIOD4,MATH,100,MALE
STUDENT23,PERIOD4,MATH,65,FEMALE
STUDENT24,PERIOD4,MATH,100,MALE
STUDENT25,PERIOD4,MATH,80,FEMALE
STUDENT26,PERIOD4,MATH,100,FEMALE
STUDENT27,PERIOD4,MATH,100,MALE
STUDENT28,PERIOD4,MATH,100,FEMALE
STUDENT29,PERIOD4,MATH,97,MALE
STUDENT30,PERIOD4,MATH,100,FEMALE
STUDENT31,PERIOD4,MATH,76,FEMALE
STUDENT1,PERIOD4,PHYSICS,90,FEMALE
STUDENT2,PERIOD4,PHYSICS,94,MALE
STUDENT3,PERIOD4,PHYSICS,90,FEMALE
STUDENT4,PERIOD4,PHYSICS,92,MALE
STUDENT5,PERIOD4,PHYSICS,100,FEMALE
STUDENT6,PERIOD4,PHYSICS,66,MALE
STUDENT7,PERIOD4,PHYSICS,100,FEMALE
STUDENT8,PERIOD4,PHYSICS,100,MALE
STUDENT9,PERIOD4,PHYSICS,60,FEMALE
STUDENT10,PERIOD4,PHYSICS,100,MALE
STUDENT11,PERIOD4,PHYSICS,77,FEMALE
STUDENT12,PERIOD4,PHYSICS,60,MALE
STUDENT13,PERIOD4,PHYSICS,80,FEMALE
STUDENT14,PERIOD4,PHYSICS,100,FEMALE
STUDENT15,PERIOD4,PHYSICS,100,MALE
STUDENT16,PERIOD4,PHYSICS,90,FEMALE
STUDENT17,PERIOD4,PHYSICS,77,FEMALE
STUDENT18,PERIOD4,PHYSICS,94,FEMALE
STUDENT19,PERIOD4,PHYSICS,100,MALE
STUDENT20,PERIOD4,PHYSICS,93,FEMALE
STUDENT21,PERIOD4,PHYSICS,93,FEMALE
STUDENT22,PERIOD4,PHYSICS,91,MALE
STUDENT23,PERIOD4,PHYSICS,40,FEMALE
STUDENT24,PERIOD4,PHYSICS,92,MALE
STUDENT25,PERIOD4,PHYSICS,80,FEMALE
STUDENT26,PERIOD4,PHYSICS,100,FEMALE
STUDENT27,PERIOD4,PHYSICS,93,MALE
STUDENT28,PERIOD4,PHYSICS,100,FEMALE
STUDENT29,PERIOD4,PHYSICS,76,MALE
STUDENT30,PERIOD4,PHYSICS,100,FEMALE
STUDENT31,PERIOD4,PHYSICS,61,FEMALE
STUDENT1,PERIOD4,BIOLOGY,96,FEMALE
STUDENT2,PERIOD4,BIOLOGY,94,MALE
STUDENT3,PERIOD4,BIOLOGY,96,FEMALE
STUDENT4,PERIOD4,BIOLOGY,84,MALE
STUDENT5,PERIOD4,BIOLOGY,100,FEMALE
STUDENT6,PERIOD4,BIOLOGY,100,MALE
STUDENT7,PERIOD4,BIOLOGY,100,FEMALE
STUDENT8,PERIOD4,BIOLOGY,100,MALE
STUDENT9,PERIOD4,BIOLOGY,75,FEMALE
STUDENT10,PERIOD4,BIOLOGY,95,MALE
STUDENT11,PERIOD4,BIOLOGY,90,FEMALE
STUDENT12,PERIOD4,BIOLOGY,80,MALE
STUDENT13,PERIOD4,BIOLOGY,80,FEMALE
STUDENT14,PERIOD4,BIOLOGY,100,FEMALE
STUDENT15,PERIOD4,BIOLOGY,93,MALE
STUDENT16,PERIOD4,BIOLOGY,95,FEMALE
STUDENT17,PERIOD4,BIOLOGY,95,FEMALE
STUDENT18,PERIOD4,BIOLOGY,96,FEMALE
STUDENT19,PERIOD4,BIOLOGY,100,MALE
STUDENT20,PERIOD4,BIOLOGY,94,FEMALE
STUDENT21,PERIOD4,BIOLOGY,92,FEMALE
STUDENT22,PERIOD4,BIOLOGY,90,MALE
STUDENT23,PERIOD4,BIOLOGY,82,FEMALE
STUDENT24,PERIOD4,BIOLOGY,92,MALE
STUDENT25,PERIOD4,BIOLOGY,91,FEMALE
STUDENT26,PERIOD4,BIOLOGY,95,FEMALE
STUDENT27,PERIOD4,BIOLOGY,88,MALE
STUDENT28,PERIOD4,BIOLOGY,91,FEMALE
STUDENT29,PERIOD4,BIOLOGY,93,MALE
STUDENT30,PERIOD4,BIOLOGY,100,FEMALE
STUDENT31,PERIOD4,BIOLOGY,69,FEMALE
STUDENT1,PERIOD4,HISTORY,100,FEMALE
STUDENT2,PERIOD4,HISTORY,100,MALE
STUDENT3,PERIOD4,HISTORY,100,FEMALE
STUDENT4,PERIOD4,HISTORY,95,MALE
STUDENT5,PERIOD4,HISTORY,100,FEMALE
STUDENT6,PERIOD4,HISTORY,80,MALE
STUDENT7,PERIOD4,HISTORY,98,FEMALE
STUDENT8,PERIOD4,HISTORY,100,MALE
STUDENT9,PERIOD4,HISTORY,100,FEMALE
STUDENT10,PERIOD4,HISTORY,100,MALE
STUDENT11,PERIOD4,HISTORY,95,FEMALE
STUDENT12,PERIOD4,HISTORY,95,MALE
STUDENT13,PERIOD4,HISTORY,86,FEMALE
STUDENT14,PERIOD4,HISTORY,100,FEMALE
STUDENT15,PERIOD4,HISTORY,98,MALE
STUDENT16,PERIOD4,HISTORY,98,FEMALE
STUDENT17,PERIOD4,HISTORY,100,FEMALE
STUDENT18,PERIOD4,HISTORY,100,FEMALE
STUDENT19,PERIOD4,HISTORY,100,MALE
STUDENT20,PERIOD4,HISTORY,100,FEMALE
STUDENT21,PERIOD4,HISTORY,98,FEMALE
STUDENT22,PERIOD4,HISTORY,98,MALE
STUDENT23,PERIOD4,HISTORY,90,FEMALE
STUDENT24,PERIOD4,HISTORY,90,MALE
STUDENT25,PERIOD4,HISTORY,100,FEMALE
STUDENT26,PERIOD4,HISTORY,100,FEMALE
STUDENT27,PERIOD4,HISTORY,88,MALE
STUDENT28,PERIOD4,HISTORY,100,FEMALE
STUDENT29,PERIOD4,HISTORY,90,MALE
STUDENT30,PERIOD4,HISTORY,100,FEMALE
STUDENT31,PERIOD4,HISTORY,50,FEMALE
STUDENT1,PERIOD4,ARTS,100,FEMALE
STUDENT2,PERIOD4,ARTS,100,MALE
STUDENT3,PERIOD4,ARTS,100,FEMALE
STUDENT4,PERIOD4,ARTS,100,MALE
STUDENT5,PERIOD4,ARTS,100,FEMALE
STUDENT6,PERIOD4,ARTS,100,MALE
STUDENT7,PERIOD4,ARTS,100,FEMALE
STUDENT8,PERIOD4,ARTS,100,MALE
STUDENT9,PERIOD4,ARTS,100,FEMALE
STUDENT10,PERIOD4,ARTS,100,MALE
STUDENT11,PERIOD4,ARTS,100,FEMALE
STUDENT12,PERIOD4,ARTS,100,MALE
STUDENT13,PERIOD4,ARTS,100,FEMALE
STUDENT14,PERIOD4,ARTS,100,FEMALE
STUDENT15,PERIOD4,ARTS,100,MALE
STUDENT16,PERIOD4,ARTS,100,FEMALE
STUDENT17,PERIOD4,ARTS,100,FEMALE
STUDENT18,PERIOD4,ARTS,100,FEMALE
STUDENT19,PERIOD4,ARTS,100,MALE
STUDENT20,PERIOD4,ARTS,100,FEMALE
STUDENT21,PERIOD4,ARTS,100,FEMALE
STUDENT22,PERIOD4,ARTS,100,MALE
STUDENT23,PERIOD4,ARTS,100,FEMALE
STUDENT24,PERIOD4,ARTS,100,MALE
STUDENT25,PERIOD4,ARTS,100,FEMALE
STUDENT26,PERIOD4,ARTS,100,FEMALE
STUDENT27,PERIOD4,ARTS,100,MALE
STUDENT28,PERIOD4,ARTS,100,FEMALE
STUDENT29,PERIOD4,ARTS,100,MALE
STUDENT30,PERIOD4,ARTS,100,FEMALE
STUDENT31,PERIOD4,ARTS,90,FEMALE
STUDENT1,PERIOD4,ENGLISH,100,FEMALE
STUDENT2,PERIOD4,ENGLISH,95,MALE
STUDENT3,PERIOD4,ENGLISH,100,FEMALE
STUDENT4,PERIOD4,ENGLISH,97,MALE
STUDENT5,PERIOD4,ENGLISH,91,FEMALE
STUDENT6,PERIOD4,ENGLISH,72,MALE
STUDENT7,PERIOD4,ENGLISH,100,FEMALE
STUDENT8,PERIOD4,ENGLISH,91,MALE
STUDENT9,PERIOD4,ENGLISH,100,FEMALE
STUDENT10,PERIOD4,ENGLISH,100,MALE
STUDENT11,PERIOD4,ENGLISH,71,FEMALE
STUDENT12,PERIOD4,ENGLISH,72,MALE
STUDENT13,PERIOD4,ENGLISH,71,FEMALE
STUDENT14,PERIOD4,ENGLISH,100,FEMALE
STUDENT15,PERIOD4,ENGLISH,88,MALE
STUDENT16,PERIOD4,ENGLISH,97,FEMALE
STUDENT17,PERIOD4,ENGLISH,100,FEMALE
STUDENT18,PERIOD4,ENGLISH,100,FEMALE
STUDENT19,PERIOD4,ENGLISH,91,MALE
STUDENT20,PERIOD4,ENGLISH,100,FEMALE
STUDENT21,PERIOD4,ENGLISH,93,FEMALE
STUDENT22,PERIOD4,ENGLISH,84,MALE
STUDENT23,PERIOD4,ENGLISH,100,FEMALE
STUDENT24,PERIOD4,ENGLISH,84,MALE
STUDENT25,PERIOD4,ENGLISH,66,FEMALE
STUDENT26,PERIOD4,ENGLISH,100,FEMALE
STUDENT27,PERIOD4,ENGLISH,73,MALE
STUDENT28,PERIOD4,ENGLISH,100,FEMALE
STUDENT29,PERIOD4,ENGLISH,95,MALE
STUDENT30,PERIOD4,ENGLISH,100,FEMALE
STUDENT31,PERIOD4,ENGLISH,100,FEMALE
STUDENT1,PERIOD4,LITERATURE,100,FEMALE
STUDENT2,PERIOD4,LITERATURE,100,MALE
STUDENT3,PERIOD4,LITERATURE,100,FEMALE
STUDENT4,PERIOD4,LITERATURE,98,MALE
STUDENT5,PERIOD4,LITERATURE,98,FEMALE
STUDENT6,PERIOD4,LITERATURE,89,MALE
STUDENT7,PERIOD4,LITERATURE,100,FEMALE
STUDENT8,PERIOD4,LITERATURE,100,MALE
STUDENT9,PERIOD4,LITERATURE,100,FEMALE
STUDENT10,PERIOD4,LITERATURE,100,MALE
STUDENT11,PERIOD4,LITERATURE,97,FEMALE
STUDENT12,PERIOD4,LITERATURE,90,MALE
STUDENT13,PERIOD4,LITERATURE,90,FEMALE
STUDENT14,PERIOD4,LITERATURE,100,FEMALE
STUDENT15,PERIOD4,LITERATURE,100,MALE
STUDENT16,PERIOD4,LITERATURE,100,FEMALE
STUDENT17,PERIOD4,LITERATURE,100,FEMALE
STUDENT18,PERIOD4,LITERATURE,100,FEMALE
STUDENT19,PERIOD4,LITERATURE,100,MALE
STUDENT20,PERIOD4,LITERATURE,100,FEMALE
STUDENT21,PERIOD4,LITERATURE,100,FEMALE
STUDENT22,PERIOD4,LITERATURE,96,MALE
STUDENT23,PERIOD4,LITERATURE,87,FEMALE
STUDENT24,PERIOD4,LITERATURE,89,MALE
STUDENT25,PERIOD4,LITERATURE,100,FEMALE
STUDENT26,PERIOD4,LITERATURE,100,FEMALE
STUDENT27,PERIOD4,LITERATURE,91,MALE
STUDENT28,PERIOD4,LITERATURE,100,FEMALE
STUDENT29,PERIOD4,LITERATURE,92,MALE
STUDENT30,PERIOD4,LITERATURE,100,FEMALE
STUDENT31,PERIOD4,LITERATURE,50,FEMALE
STUDENT1,PERIOD4,SPORT,100,FEMALE
STUDENT2,PERIOD4,SPORT,100,MALE
STUDENT3,PERIOD4,SPORT,100,FEMALE
STUDENT4,PERIOD4,SPORT,100,MALE
STUDENT5,PERIOD4,SPORT,100,FEMALE
STUDENT6,PERIOD4,SPORT,100,MALE
STUDENT7,PERIOD4,SPORT,100,FEMALE
STUDENT8,PERIOD4,SPORT,100,MALE
STUDENT9,PERIOD4,SPORT,100,FEMALE
STUDENT10,PERIOD4,SPORT,100,MALE
STUDENT11,PERIOD4,SPORT,100,FEMALE
STUDENT12,PERIOD4,SPORT,100,MALE
STUDENT13,PERIOD4,SPORT,100,FEMALE
STUDENT14,PERIOD4,SPORT,100,FEMALE
STUDENT15,PERIOD4,SPORT,100,MALE
STUDENT16,PERIOD4,SPORT,100,FEMALE
STUDENT17,PERIOD4,SPORT,90,FEMALE
STUDENT18,PERIOD4,SPORT,100,FEMALE
STUDENT19,PERIOD4,SPORT,80,MALE
STUDENT20,PERIOD4,SPORT,100,FEMALE
STUDENT21,PERIOD4,SPORT,90,FEMALE
STUDENT22,PERIOD4,SPORT,100,MALE
STUDENT23,PERIOD4,SPORT,100,FEMALE
STUDENT24,PERIOD4,SPORT,100,MALE
STUDENT25,PERIOD4,SPORT,100,FEMALE
STUDENT26,PERIOD4,SPORT,100,FEMALE
STUDENT27,PERIOD4,SPORT,100,MALE
STUDENT28,PERIOD4,SPORT,100,FEMALE
STUDENT29,PERIOD4,SPORT,80,MALE
STUDENT30,PERIOD4,SPORT,100,FEMALE
STUDENT31,PERIOD4,SPORT,100,FEMALE